GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
5060,0.0,0.0,0.0,-43.67,-16.34,-0.0,-0.0,41.71,-5.77,-60.01,35.94,-24.07
5130,-0.0,0.0,-0.0,-42.18,-19.69,-0.0,0.0,41.85,-5.58,-61.86,36.27,-25.59
5200,0.0,-0.0,-0.0,-45.48,-27.59,-0.0,-0.0,46.71,-5.8,-73.06,40.91,-32.15
5270,0.0,0.0,-0.0,-38.92,-15.53,0.0,0.0,37.39,-4.98,-54.45,32.41,-22.04
5340,0.0,-0.0,-0.0,-40.64,-14.91,0.0,-0.0,38.12,-5.42,-55.55,32.7,-22.86
5410,-0.0,-0.0,0.0,-37.47,-16.42,-0.0,0.0,39.77,-5.47,-53.89,34.3,-19.59
5480,0.0,0.0,-0.0,-43.54,-16.75,0.0,0.0,42.63,-5.96,-60.29,36.67,-23.62
5550,0.0,0.0,0.0,-46.62,-20.24,-0.0,-0.0,45.84,-6.14,-66.86,39.7,-27.16
5620,0.0,-0.0,0.0,-44.55,-11.67,0.0,-0.0,35.31,-5.52,-56.22,29.79,-26.43
5690,-0.0,-0.0,-0.0,-51.03,-22.98,0.0,-0.0,46.86,-6.33,-74.01,40.53,-33.47
5760,-0.0,0.0,-0.0,-50.85,-20.96,-0.0,-0.0,44.82,-6.28,-71.81,38.55,-33.26
5830,-0.0,0.0,-0.0,-41.58,-21.63,-0.0,-0.0,43.8,-5.51,-63.21,38.29,-24.92
5900,0.0,0.0,-0.0,-40.96,-19.58,-0.0,-0.0,41.51,-5.62,-60.54,35.89,-24.65
5970,0.0,-0.0,0.0,-41.13,-29.19,-0.0,-0.0,47.69,-5.71,-70.32,41.98,-28.33
6040,0.0,0.0,-0.0,-45.79,-17.48,-0.0,0.0,42.0,-5.87,-63.27,36.13,-27.13
6110,-0.0,0.0,0.0,-41.5,-24.09,-0.0,-0.0,48.05,-5.98,-65.59,42.08,-23.51
6180,-0.0,-0.0,0.0,-38.01,-16.51,-0.0,0.0,36.74,-5.1,-54.52,31.64,-22.88
6250,0.0,0.0,0.0,-41.42,-18.05,-0.0,-0.0,41.47,-5.46,-59.47,36.01,-23.47
6320,0.0,0.0,-0.0,-43.08,-15.8,0.0,0.0,37.63,-5.52,-58.88,32.11,-26.77
6390,0.0,0.0,0.0,-40.5,-20.25,-0.0,-0.0,42.22,-5.6,-60.75,36.62,-24.13
6460,-0.0,0.0,0.0,-44.06,-15.46,0.0,0.0,37.88,-5.59,-59.52,32.29,-27.23
6530,-0.0,-0.0,-0.0,-37.61,-24.7,0.0,0.0,45.09,-5.38,-62.31,39.72,-22.59
6600,-0.0,-0.0,-0.0,-31.23,-18.81,-0.0,0.0,36.15,-4.24,-50.04,31.91,-18.13
6670,-0.0,-0.0,-0.0,-44.74,-23.13,0.0,0.0,42.98,-5.99,-67.87,36.99,-30.88
6740,0.0,0.0,0.0,-50.17,-21.36,-0.0,-0.0,49.26,-6.77,-71.53,42.49,-29.04
6810,-0.0,0.0,0.0,-41.67,-27.66,0.0,-0.0,47.39,-5.92,-69.33,41.47,-27.86
6880,-0.0,0.0,0.0,-36.32,-17.76,0.0,0.0,36.54,-4.7,-54.08,31.84,-22.24
6950,0.0,0.0,0.0,-42.07,-22.52,-0.0,-0.0,45.07,-5.56,-64.59,39.51,-25.08
7020,0.0,-0.0,0.0,-36.25,-23.31,-0.0,-0.0,41.81,-4.97,-59.56,36.84,-22.72
7090,-0.0,0.0,0.0,-39.37,-20.46,0.0,0.0,41.15,-5.35,-59.83,35.8,-24.03
7160,-0.0,-0.0,-0.0,-42.63,-13.19,0.0,0.0,35.64,-5.6,-55.81,30.05,-25.77
7230,0.0,-0.0,0.0,-43.58,-18.61,0.0,0.0,43.26,-5.94,-62.19,37.32,-24.87
7300,0.0,-0.0,-0.0,-40.87,-17.67,-0.0,-0.0,40.95,-5.2,-58.54,35.75,-22.79
7370,-0.0,-0.0,-0.0,-38.73,-18.75,-0.0,0.0,41.41,-5.21,-57.47,36.2,-21.27
7440,-0.0,0.0,-0.0,-40.97,-15.53,0.0,-0.0,38.14,-5.57,-56.5,32.57,-23.94
7510,0.0,-0.0,0.0,-37.16,-23.31,0.0,-0.0,45.2,-5.2,-60.48,40.0,-20.48
7580,0.0,-0.0,-0.0,-37.89,-22.51,-0.0,-0.0,44.84,-5.76,-60.4,39.08,-21.32
7650,0.0,-0.0,-0.0,-37.16,-17.47,0.0,0.0,37.53,-4.99,-54.63,32.54,-22.09
7720,0.0,0.0,0.0,-41.91,-26.13,0.0,0.0,50.44,-5.96,-68.04,44.48,-23.56
7790,-0.0,0.0,-0.0,-45.08,-19.87,0.0,0.0,44.74,-5.84,-64.95,38.9,-26.05
7860,0.0,0.0,0.0,-35.8,-15.95,-0.0,0.0,37.81,-5.13,-51.75,32.68,-19.06
7930,0.0,0.0,0.0,-43.21,-25.18,0.0,-0.0,51.0,-5.62,-68.39,45.38,-23.01
8000,0.0,-0.0,0.0,-43.97,-17.44,0.0,0.0,40.34,-5.65,-61.41,34.69,-26.72
8070,0.0,-0.0,-0.0,-42.16,-20.32,-0.0,-0.0,45.82,-5.78,-62.48,40.05,-22.43
8140,-0.0,-0.0,0.0,-42.36,-25.03,-0.0,-0.0,47.1,-5.44,-67.39,41.65,-25.74
8210,-0.0,0.0,0.0,-47.85,-15.57,0.0,-0.0,40.48,-6.1,-63.42,34.38,-29.04
8280,0.0,0.0,-0.0,-32.17,-5.22,-0.0,0.0,25.84,-3.93,-37.4,21.91,-15.49
8350,-0.0,-0.0,-0.0,-33.42,-16.83,-0.0,-0.0,35.99,-4.78,-50.25,31.22,-19.04
8420,-0.0,0.0,0.0,-34.92,-20.11,-0.0,0.0,34.73,-4.23,-55.03,30.5,-24.53
8490,0.0,0.0,0.0,-33.38,-17.8,-0.0,0.0,36.44,-5.28,-51.18,31.16,-20.02
8560,-0.0,-0.0,0.0,-34.46,-19.23,-0.0,-0.0,34.11,-4.87,-53.69,29.24,-24.45
8630,0.0,0.0,0.0,-34.91,-25.44,-0.0,0.0,40.06,-4.84,-60.35,35.22,-25.13
8700,-0.0,-0.0,-0.0,-27.67,-22.7,-0.0,0.0,32.78,-3.94,-50.37,28.83,-21.53
8770,-0.0,-0.0,-0.0,-39.72,-12.51,-0.0,-0.0,33.56,-5.08,-52.23,28.48,-23.75
8840,-0.0,-0.0,0.0,-32.77,-16.46,-0.0,0.0,36.74,-4.86,-49.24,31.88,-17.36
8910,-0.0,-0.0,-0.0,-39.32,-17.34,0.0,0.0,38.22,-5.14,-56.67,33.07,-23.59
8980,-0.0,-0.0,-0.0,-39.42,-25.83,-0.0,0.0,43.32,-5.31,-65.25,38.01,-27.24
9050,-0.0,0.0,-0.0,-47.45,-12.99,-0.0,0.0,36.18,-5.73,-60.45,30.45,-30.0
9120,-0.0,-0.0,-0.0,-46.76,-8.81,0.0,0.0,29.64,-6.23,-55.57,23.4,-32.17
9190,0.0,-0.0,0.0,-48.64,-11.07,-0.0,-0.0,31.05,-6.03,-59.71,25.03,-34.69
9260,-0.0,0.0,-0.0,-45.11,-7.96,0.0,0.0,28.92,-5.89,-53.07,23.03,-30.04
9330,-0.0,0.0,-0.0,-41.31,-4.98,0.0,-0.0,28.02,-5.66,-46.29,22.37,-23.92
9400,-0.0,0.0,0.0,-44.26,-8.61,0.0,0.0,26.92,-6.07,-52.88,20.85,-32.03
9470,-0.0,0.0,-0.0,-49.38,-10.18,0.0,0.0,29.52,-5.72,-59.56,23.8,-35.77
9540,0.0,0.0,0.0,-43.5,0.36,0.0,-0.0,23.83,-5.47,-43.14,18.36,-24.77
9610,0.0,0.0,0.0,-42.21,-7.72,-0.0,-0.0,24.5,-5.5,-49.92,19.0,-30.93
9680,0.0,0.0,0.0,-45.13,-14.03,0.0,-0.0,34.29,-6.03,-59.17,28.26,-30.9
9750,0.0,0.0,0.0,-48.46,-4.84,-0.0,0.0,29.94,-6.12,-53.3,23.81,-29.48
9820,-0.0,0.0,-0.0,-45.09,-9.74,0.0,-0.0,27.41,-5.82,-54.83,21.59,-33.24
9890,-0.0,0.0,-0.0,-46.72,-2.16,0.0,0.0,27.8,-6.39,-48.88,21.41,-27.47
9960,-0.0,-0.0,-0.0,-41.73,3.9,0.0,0.0,22.94,-5.8,-37.84,17.14,-20.69


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1000,729.5,1854.74,2304.36,-1758.03,-16519.44,875.96,11030.39,-3971.21,69.99,0.0,-1482.52,-3901.22,-5383.74
1070,703.08,1852.64,2271.11,-1795.59,-16716.52,906.16,11070.95,-3795.36,68.2,0.0,-1708.17,-3727.15,-5435.32
1140,756.44,1780.47,2299.35,-1776.29,-16529.81,889.88,11011.58,-3904.07,66.75,0.0,-1568.39,-3837.33,-5405.71
1210,734.87,1824.77,2283.25,-1744.74,-16571.04,896.48,10965.33,-3837.94,68.18,0.0,-1611.1,-3769.75,-5380.85
1280,719.35,1779.67,2300.84,-1774.03,-16596.64,888.21,11026.59,-3868.56,67.54,0.0,-1656.02,-3801.02,-5457.04
1350,790.37,1806.8,2306.81,-1800.15,-16523.03,895.08,10907.41,-3809.68,66.31,0.0,-1616.7,-3743.37,-5360.07
1420,740.12,1857.07,2297.15,-1774.75,-16337.75,877.14,10932.86,-4041.08,70.13,0.0,-1408.15,-3970.95,-5379.11
1490,704.59,1758.44,2330.14,-1766.37,-16353.81,903.05,11029.78,-4092.67,67.57,0.0,-1394.18,-4025.1,-5419.27
1560,782.67,1792.12,2316.32,-1782.57,-16489.47,864.66,10933.27,-3895.53,69.47,0.0,-1583.02,-3826.06,-5409.08
1630,725.06,1855.78,2293.54,-1805.23,-16452.22,874.13,10938.88,-3897.56,66.83,0.0,-1570.07,-3830.73,-5400.79
1700,707.29,1818.72,2323.61,-1758.94,-16537.21,906.15,11052.01,-3949.8,69.97,0.0,-1488.37,-3879.83,-5368.19
1770,767.7,1794.84,2305.72,-1743.85,-16690.64,878.28,11092.23,-3862.48,68.94,0.0,-1595.73,-3793.54,-5389.27
1840,766.81,1836.95,2265.24,-1754.72,-16462.94,875.24,11000.37,-3951.55,69.81,0.0,-1473.05,-3881.73,-5354.79
1910,768.08,1780.76,2314.65,-1780.31,-16576.42,854.15,10996.17,-3848.35,68.97,0.0,-1642.94,-3779.39,-5422.32
1980,725.73,1777.05,2298.66,-1758.66,-16577.01,874.08,11046.54,-3886.17,70.67,0.0,-1613.61,-3815.5,-5429.1
2050,728.66,1763.05,2355.04,-1756.52,-16186.42,897.05,10957.99,-4188.46,70.95,0.0,-1241.16,-4117.52,-5358.68
2120,744.3,1839.39,2305.0,-1748.16,-16177.49,919.41,10978.45,-4262.07,70.54,0.0,-1139.1,-4191.53,-5330.63
2190,730.58,1812.85,2290.89,-1733.3,-16414.0,887.24,11005.43,-4020.35,70.46,0.0,-1420.3,-3949.89,-5370.19
2260,740.9,1823.18,2307.81,-1800.4,-16442.93,872.37,10986.66,-3934.78,67.17,0.0,-1512.41,-3867.61,-5380.02
2330,725.93,1767.98,2281.88,-1759.01,-16443.71,882.14,10980.74,-3920.68,68.64,0.0,-1564.04,-3852.05,-5416.09
2400,737.76,1850.37,2285.15,-1737.72,-16294.14,878.79,10954.7,-4126.6,72.13,0.0,-1325.07,-4054.47,-5379.54
2470,752.55,1818.92,2311.85,-1744.75,-16246.54,875.07,10912.38,-4120.6,71.02,0.0,-1320.52,-4049.58,-5370.1
2540,723.47,1840.89,2287.42,-1726.33,-16347.15,884.72,10942.9,-4087.51,73.71,0.0,-1394.1,-4013.8,-5407.9
2610,741.79,1831.99,2315.68,-1695.04,-16213.32,893.45,10953.72,-4156.53,73.78,0.0,-1171.73,-4082.75,-5254.48
2680,739.11,1861.24,2262.67,-1737.85,-16066.93,850.83,10879.47,-4231.79,73.64,0.0,-1211.45,-4158.15,-5369.61
2750,750.25,1842.34,2261.52,-1719.74,-16145.42,868.63,10867.7,-4127.05,71.27,0.0,-1274.72,-4055.77,-5330.49
2820,719.51,1818.37,2299.35,-1719.26,-16069.92,873.66,10914.58,-4285.81,74.41,0.0,-1163.72,-4211.39,-5375.11
2890,774.52,1754.12,2234.16,-1698.78,-16216.14,889.58,10893.24,-4126.14,73.8,0.0,-1369.3,-4052.34,-5421.64
2960,739.21,1810.01,2290.26,-1744.07,-16375.03,886.17,10956.05,-4013.83,73.05,0.0,-1437.4,-3940.78,-5378.18
3030,763.36,1834.66,2307.67,-1746.37,-16199.55,888.87,10879.08,-4116.6,74.44,0.0,-1272.27,-4042.16,-5314.44
3100,719.84,1765.38,2264.42,-1726.42,-16406.52,886.69,10929.91,-3941.39,72.75,0.0,-1566.71,-3868.64,-5435.35
3170,742.58,1785.03,2298.6,-1770.0,-16248.01,857.74,10891.29,-4030.11,70.84,0.0,-1442.76,-3959.27,-5402.03
3240,712.84,1824.82,2299.36,-1745.94,-16170.32,892.48,10885.27,-4133.97,71.46,0.0,-1301.5,-4062.51,-5364.01
3310,743.03,1760.52,2287.06,-1784.55,-16336.39,893.85,11000.33,-4025.61,70.7,0.0,-1436.15,-3954.92,-5391.07
3380,810.96,1801.11,2306.42,-1775.57,-16529.2,877.58,10912.86,-3837.24,70.4,0.0,-1595.84,-3766.84,-5362.67
3450,731.22,1795.02,2266.33,-1735.57,-16316.02,873.11,10885.18,-4063.61,72.99,0.0,-1500.74,-3990.62,-5491.36
3520,777.43,1788.17,2294.5,-1742.69,-16520.91,869.46,10899.75,-3821.94,71.39,0.0,-1634.28,-3750.56,-5384.84
3590,757.31,1808.74,2296.79,-1778.33,-16457.33,900.8,10942.09,-3905.78,70.28,0.0,-1529.93,-3835.51,-5365.44
3660,726.45,1768.89,2288.95,-1772.92,-16318.74,895.99,10950.39,-4025.96,69.99,0.0,-1460.98,-3955.97,-5416.95
3730,722.17,1836.15,2322.39,-1761.99,-16497.55,888.5,10940.23,-3902.66,69.83,0.0,-1550.1,-3832.83,-5382.93
3800,730.98,1788.89,2289.0,-1758.06,-16477.27,889.96,10979.14,-3929.95,71.3,0.0,-1557.36,-3858.65,-5416.01
3870,714.58,1798.52,2329.54,-1761.85,-16553.41,901.29,10919.31,-3828.48,69.8,0.0,-1652.02,-3758.68,-5410.71
3940,697.69,1813.07,2309.05,-1754.99,-16643.17,898.66,10988.68,-3769.59,68.73,0.0,-1691.0,-3700.86,-5391.86
4010,703.8,1807.89,2296.11,-1752.9,-16498.2,891.74,10929.11,-3878.49,70.93,0.0,-1622.45,-3807.56,-5430.01
4080,766.8,1802.07,2286.98,-1779.17,-16646.09,898.0,10928.16,-3754.63,69.66,0.0,-1743.24,-3684.98,-5428.22
4150,742.02,1817.2,2317.34,-1778.16,-16280.15,883.14,10885.51,-4040.85,71.31,0.0,-1413.1,-3969.55,-5382.64
4220,731.61,1773.59,2319.35,-1763.3,-16423.65,856.36,10893.78,-3899.06,69.98,0.0,-1612.28,-3829.08,-5441.37
4290,756.07,1753.36,2295.88,-1772.37,-16371.27,867.64,10901.48,-3972.38,69.75,0.0,-1569.21,-3902.63,-5471.85
4360,722.08,1779.63,2325.55,-1757.44,-16367.21,878.93,10921.42,-3972.53,69.94,0.0,-1497.04,-3902.59,-5399.63
4430,706.19,1861.94,2254.37,-1774.0,-16541.83,888.51,10969.97,-3831.66,68.88,0.0,-1634.85,-3762.78,-5397.63
4500,727.85,1786.63,2273.92,-1724.51,-16508.54,879.33,10984.08,-3918.87,71.13,0.0,-1581.25,-3847.74,-5428.98
4570,739.63,1758.57,2295.64,-1787.47,-16479.04,900.61,10936.63,-3845.48,69.48,0.0,-1635.43,-3776.0,-5411.43
4640,754.71,1782.62,2294.08,-1753.36,-16659.15,906.66,10990.77,-3770.44,68.87,0.0,-1683.66,-3701.57,-5385.24
4710,706.23,1795.6,2255.7,-1784.85,-16448.7,900.73,10953.73,-3895.02,67.91,0.0,-1621.56,-3827.11,-5448.66
4780,774.55,1855.06,2314.25,-1780.94,-16591.39,894.89,11014.24,-3828.3,68.26,0.0,-1519.35,-3760.04,-5279.39
4850,713.31,1819.71,2267.75,-1795.13,-16598.85,882.86,11012.74,-3824.83,68.68,0.0,-1697.61,-3756.15,-5453.76
4920,717.14,1770.53,2330.97,-1803.61,-16603.91,893.9,11033.14,-3788.16,67.85,0.0,-1661.85,-3720.3,-5382.15
4990,692.16,1764.92,2322.41,-1752.1,-16382.19,887.98,10974.0,-3972.35,70.15,0.0,-1492.83,-3902.21,-5395.04
5060,741.38,1785.68,2287.56,-1754.22,-16300.11,873.62,10944.3,-4021.91,67.8,0.0,-1421.79,-3954.1,-5375.89
5130,737.55,1763.62,2304.02,-1768.62,-16363.94,893.64,10921.09,-3980.69,68.27,0.0,-1512.63,-3912.42,-5425.05
5200,731.52,1844.61,2272.09,-1751.67,-16444.77,871.77,10881.6,-3810.66,69.0,0.0,-1594.85,-3741.66,-5336.51
5270,757.02,1792.27,2310.3,-1769.94,-16717.03,884.29,10955.3,-3686.3,68.45,0.0,-1787.8,-3617.84,-5405.64
5340,711.3,1799.3,2256.59,-1761.02,-16388.15,878.25,10898.37,-3943.15,69.62,0.0,-1605.36,-3873.52,-5478.88
5410,778.1,1824.65,2284.54,-1721.78,-16470.32,843.29,10920.79,-3887.92,71.2,0.0,-1540.74,-3816.71,-5357.45
5480,709.59,1769.3,2330.07,-1756.55,-16414.6,879.36,10881.21,-3859.26,68.28,0.0,-1601.61,-3790.99,-5392.6
5550,771.84,1774.39,2346.6,-1779.54,-16099.58,902.44,10842.36,-4133.9,68.39,0.0,-1241.5,-4065.51,-5307.01
5620,725.87,1855.5,2258.36,-1761.64,-16515.84,879.53,10918.99,-3830.09,68.78,0.0,-1639.22,-3761.31,-5400.53
5690,732.66,1756.88,2321.02,-1783.87,-16373.95,882.42,10882.77,-3934.41,66.54,0.0,-1582.07,-3867.87,-5449.94
5760,745.61,1846.29,2286.38,-1792.55,-16222.99,907.77,10836.97,-4001.57,67.3,0.0,-1392.52,-3934.27,-5326.79
5830,728.33,1773.81,2300.79,-1772.89,-16202.96,890.03,10938.96,-4156.07,68.73,0.0,-1343.94,-4087.34,-5431.28
5900,745.13,1865.4,2291.52,-1772.61,-16249.14,881.06,10954.6,-4112.11,67.2,0.0,-1284.03,-4044.91,-5328.94
5970,760.39,1824.45,2278.75,-1788.77,-16405.8,885.44,10969.1,-3949.11,65.59,0.0,-1476.43,-3883.53,-5359.96
6040,699.05,1760.59,2287.39,-1789.75,-16390.01,877.4,10958.54,-3950.97,65.97,0.0,-1596.79,-3885.0,-5481.8
6110,740.11,1760.63,2316.43,-1808.62,-16405.77,897.38,10933.79,-3851.17,64.69,0.0,-1566.06,-3786.48,-5352.54
6180,733.87,1826.1,2283.25,-1734.5,-16259.81,891.36,10856.65,-4011.3,69.05,0.0,-1403.08,-3942.24,-5345.32
6250,742.57,1789.02,2297.94,-1797.46,-16189.45,890.51,10899.48,-4050.26,68.2,0.0,-1367.41,-3982.07,-5349.48
6320,694.09,1781.81,2311.5,-1772.11,-16486.73,878.51,11024.0,-3943.03,68.34,0.0,-1568.94,-3874.7,-5443.64
6390,745.55,1817.29,2305.02,-1741.56,-16280.58,872.75,10893.95,-4024.73,69.34,0.0,-1387.57,-3955.4,-5342.97
6460,717.76,1808.92,2307.12,-1758.89,-16449.68,877.93,10944.46,-3942.47,69.15,0.0,-1552.39,-3873.32,-5425.71
6530,730.82,1786.78,2328.89,-1763.67,-16286.86,878.45,10919.87,-4039.3,67.98,0.0,-1405.72,-3971.32,-5377.04
6600,710.93,1785.14,2313.33,-1761.8,-16286.07,880.65,10956.49,-4040.54,68.11,0.0,-1401.31,-3972.43,-5373.75
6670,755.34,1769.61,2286.17,-1756.68,-16423.61,902.81,10989.67,-3997.32,67.96,0.0,-1476.7,-3929.36,-5406.06
6740,745.41,1839.94,2327.62,-1771.8,-16059.85,865.3,10893.92,-4267.61,68.78,0.0,-1159.47,-4198.83,-5358.3
6810,714.93,1786.36,2350.16,-1785.58,-16390.46,892.76,10901.93,-3940.14,67.3,0.0,-1529.89,-3872.84,-5402.73
6880,773.19,1786.24,2295.95,-1744.08,-16482.1,884.4,10914.83,-3888.74,70.7,0.0,-1571.58,-3818.04,-5389.62
6950,737.02,1827.46,2317.08,-1775.08,-16477.05,887.61,10921.55,-3854.3,68.61,0.0,-1561.41,-3785.69,-5347.1
7020,737.18,1791.55,2301.11,-1735.87,-16391.23,881.21,10940.79,-3994.28,67.53,0.0,-1475.25,-3926.76,-5402.01
7090,705.18,1772.01,2296.48,-1754.54,-16415.62,882.2,10933.59,-3955.11,67.62,0.0,-1580.7,-3887.49,-5468.19
7160,751.16,1810.3,2328.59,-1801.22,-16425.76,896.65,10959.13,-3944.98,67.86,0.0,-1481.15,-3877.13,-5358.28
7230,736.88,1799.32,2323.48,-1784.87,-16434.16,870.05,10942.09,-3943.98,67.58,0.0,-1547.22,-3876.4,-5423.62
7300,733.83,1753.47,2293.73,-1757.81,-16512.71,873.43,10997.23,-3917.92,68.87,0.0,-1618.83,-3849.05,-5467.89
7370,736.09,1805.8,2279.84,-1790.42,-16544.64,896.07,10994.53,-3842.41,69.21,0.0,-1622.74,-3773.2,-5395.94
7440,708.29,1790.24,2305.67,-1791.19,-16570.58,910.66,10942.54,-3792.09,67.75,0.0,-1704.37,-3724.34,-5428.71
7510,710.39,1769.36,2291.41,-1785.32,-16385.9,881.9,10998.5,-3962.53,69.0,0.0,-1519.67,-3893.53,-5413.2
7580,801.95,1741.73,2268.65,-1785.19,-16389.82,897.88,10952.41,-3962.62,68.39,0.0,-1512.39,-3894.24,-5406.62
7650,712.25,1804.88,2309.56,-1774.17,-16494.56,884.15,10894.51,-3818.49,68.74,0.0,-1663.38,-3749.76,-5413.14
7720,717.53,1781.72,2348.7,-1756.24,-16698.77,893.77,10968.13,-3732.12,67.85,0.0,-1745.17,-3664.27,-5409.44
7790,735.26,1745.47,2304.25,-1797.29,-16444.85,897.21,10919.81,-3897.0,68.25,0.0,-1640.14,-3828.75,-5468.89
7860,728.06,1861.59,2294.44,-1778.5,-16287.98,870.92,10927.42,-4032.88,68.47,0.0,-1384.05,-3964.41,-5348.46
7930,749.73,1804.99,2314.83,-1779.49,-16359.35,870.19,11020.42,-4061.71,69.49,0.0,-1378.68,-3992.22,-5370.9
8000,722.59,1822.09,2324.0,-1766.13,-16223.33,885.61,10898.03,-4036.0,67.86,0.0,-1337.15,-3968.14,-5305.29
8070,727.55,1820.91,2285.59,-1806.25,-16322.68,869.61,10966.32,-3991.38,67.9,0.0,-1458.95,-3923.48,-5382.43
8140,751.37,1839.86,2341.13,-1761.37,-16493.93,882.06,10960.84,-3889.98,67.95,0.0,-1480.04,-3822.03,-5302.07
8210,774.85,1801.03,2325.83,-1767.85,-16306.94,874.08,10999.32,-4116.98,68.76,0.0,-1299.68,-4048.22,-5347.9
8280,717.58,1857.5,2303.44,-1762.12,-16364.96,875.97,10920.53,-4004.05,68.85,0.0,-1452.07,-3935.21,-5387.28
8350,691.5,1832.22,2288.94,-1762.12,-16371.39,880.07,10950.47,-3977.77,67.85,0.0,-1490.32,-3909.92,-5400.24
8420,767.95,1835.3,2275.82,-1767.08,-16286.96,892.69,10957.49,-4013.53,68.94,0.0,-1324.78,-3944.59,-5269.37
8490,709.88,1880.02,2296.92,-1771.75,-16157.62,884.89,10941.76,-4139.77,68.58,0.0,-1215.9,-4071.19,-5287.09
