GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1000,756.75,1787.52,2226.74,-1683.98,-16300.85,859.37,10765.29,-3871.36,70.12,0.0,-1589.14,-3801.24,-5390.38
1070,700.81,1822.58,2264.74,-1683.46,-16246.62,850.98,10773.13,-3952.09,70.5,0.0,-1517.83,-3881.59,-5399.42
1140,718.03,1857.41,2260.21,-1681.24,-16358.56,853.31,10858.57,-3901.59,71.96,0.0,-1492.28,-3829.62,-5321.9
1210,726.39,1769.71,2268.32,-1727.83,-16186.75,848.04,10877.83,-4058.09,71.08,0.0,-1424.31,-3987.01,-5411.32
1280,723.5,1779.29,2262.13,-1714.31,-16264.59,865.56,10845.7,-3958.62,70.27,0.0,-1502.71,-3888.34,-5391.06
1350,755.43,1792.57,2242.01,-1683.15,-16053.57,847.26,10790.4,-4126.31,71.4,0.0,-1309.05,-4054.91,-5363.96
1420,673.08,1780.39,2256.99,-1728.79,-16257.47,865.01,10806.5,-3921.72,70.45,0.0,-1604.28,-3851.27,-5455.55
1490,661.01,1782.6,2297.5,-1730.03,-16243.65,857.7,10842.52,-3982.36,69.17,0.0,-1532.36,-3913.19,-5445.55
1560,733.71,1729.24,2249.44,-1689.62,-15984.98,858.01,10817.2,-4204.47,71.67,0.0,-1286.99,-4132.79,-5419.78
1630,721.09,1789.56,2231.86,-1696.89,-16084.78,855.04,10788.85,-4066.32,70.94,0.0,-1395.25,-3995.39,-5390.64
1700,697.69,1817.6,2282.11,-1727.51,-16289.19,883.67,10811.59,-3908.28,67.18,0.0,-1524.04,-3841.1,-5365.15
1770,729.81,1736.06,2205.55,-1705.78,-16287.87,861.06,10769.06,-3896.75,68.65,0.0,-1692.1,-3828.1,-5520.2
1840,739.28,1805.01,2252.59,-1710.21,-16354.17,848.08,10769.22,-3836.05,68.95,0.0,-1650.22,-3767.11,-5417.32
1910,784.07,1809.61,2309.68,-1726.61,-16166.73,877.0,10801.12,-4069.85,69.02,0.0,-1311.85,-4000.83,-5312.68
1980,752.65,1830.69,2280.68,-1717.52,-16238.28,883.07,10882.04,-4035.39,69.49,0.0,-1326.68,-3965.9,-5292.58
2050,748.22,1817.62,2265.14,-1707.53,-16191.58,857.74,10750.91,-3915.72,70.75,0.0,-1459.47,-3844.96,-5304.44
2120,744.45,1773.55,2276.66,-1714.81,-16021.62,852.03,10837.93,-4162.58,72.65,0.0,-1251.8,-4089.93,-5341.72
2190,701.04,1826.19,2309.03,-1701.89,-16205.37,858.72,10817.42,-4041.87,69.4,0.0,-1394.86,-3972.46,-5367.32
2260,705.23,1760.49,2250.89,-1715.33,-16270.5,855.75,10888.41,-4004.26,71.03,0.0,-1525.06,-3933.23,-5458.29
2330,729.42,1768.24,2250.55,-1730.34,-16391.74,842.3,10813.66,-3815.11,70.03,0.0,-1717.92,-3745.08,-5463.0
2400,720.15,1774.96,2256.37,-1693.17,-15892.06,858.1,10812.75,-4311.91,72.77,0.0,-1162.89,-4239.13,-5402.03
2470,705.7,1765.28,2257.76,-1655.44,-16029.15,870.47,10828.45,-4156.42,72.07,0.0,-1256.93,-4084.34,-5341.27
2540,728.29,1773.42,2257.72,-1718.14,-15930.91,823.59,10820.8,-4188.96,72.37,0.0,-1245.22,-4116.59,-5361.81
2610,772.62,1802.8,2245.12,-1705.93,-16060.38,865.99,10869.33,-4141.33,72.93,0.0,-1210.45,-4068.4,-5278.85
2680,712.66,1821.59,2276.06,-1691.07,-16104.18,866.89,10810.41,-4134.84,72.55,0.0,-1307.64,-4062.29,-5369.93
2750,728.65,1811.71,2242.34,-1699.38,-16028.32,870.63,10808.65,-4133.76,69.96,0.0,-1265.72,-4063.8,-5329.51
2820,716.62,1820.87,2272.41,-1741.08,-16027.59,849.23,10758.57,-4095.18,70.72,0.0,-1350.98,-4024.47,-5375.44
2890,733.48,1772.23,2267.96,-1707.58,-16161.65,877.15,10811.24,-4008.06,69.95,0.0,-1407.17,-3938.11,-5345.28
2960,710.19,1770.02,2237.05,-1706.35,-16215.79,857.43,10832.64,-3956.68,70.33,0.0,-1514.81,-3886.35,-5401.16
3030,698.02,1852.55,2243.84,-1675.8,-16246.24,871.66,10824.24,-3945.78,70.96,0.0,-1431.73,-3874.81,-5306.55
3100,725.63,1759.41,2251.04,-1698.11,-16263.03,883.16,10803.67,-3917.08,70.89,0.0,-1538.21,-3846.19,-5384.4
3170,685.01,1770.68,2243.58,-1681.33,-16159.13,868.91,10830.2,-4000.96,72.01,0.0,-1442.08,-3928.95,-5371.04
3240,741.2,1834.68,2217.13,-1712.11,-16304.08,837.16,10799.06,-3876.01,69.11,0.0,-1586.97,-3806.9,-5393.87
3310,748.02,1751.5,2230.65,-1716.44,-16231.23,874.17,10845.53,-3926.85,68.67,0.0,-1497.79,-3858.17,-5355.96
3380,706.53,1793.86,2279.23,-1703.39,-16203.75,845.25,10811.52,-3988.59,70.17,0.0,-1470.75,-3918.42,-5389.18
3450,761.19,1782.09,2261.45,-1738.75,-16116.19,858.32,10823.49,-4041.13,70.28,0.0,-1368.4,-3970.85,-5339.25
3520,712.72,1782.31,2271.11,-1730.04,-16192.08,852.64,10765.68,-3947.62,70.79,0.0,-1537.67,-3876.83,-5414.5
3590,725.26,1765.48,2252.46,-1716.01,-16111.77,853.36,10774.83,-4021.7,67.88,0.0,-1456.39,-3953.82,-5410.2
3660,748.53,1789.37,2285.89,-1727.93,-16250.04,847.72,10741.04,-3902.28,70.9,0.0,-1565.42,-3831.39,-5396.81
3730,731.02,1763.35,2303.91,-1721.65,-16425.76,866.26,10827.23,-3812.73,70.76,0.0,-1655.64,-3741.98,-5397.62
3800,701.94,1739.31,2263.24,-1716.04,-16305.52,852.49,10806.44,-3839.94,70.15,0.0,-1658.15,-3769.79,-5427.94
3870,739.28,1735.96,2248.37,-1708.93,-16297.78,866.7,10845.74,-3936.25,69.38,0.0,-1570.67,-3866.87,-5437.53
3940,732.47,1839.14,2284.18,-1700.79,-16245.5,878.75,10877.66,-3981.08,69.94,0.0,-1334.1,-3911.13,-5245.23
4010,692.12,1744.7,2254.32,-1731.46,-16057.1,872.36,10839.18,-4063.57,69.53,0.0,-1385.89,-3994.04,-5379.93
4080,691.88,1778.67,2230.55,-1734.44,-16248.89,853.24,10867.34,-3925.59,68.5,0.0,-1561.65,-3857.09,-5418.74
4150,667.72,1768.74,2233.58,-1740.35,-16035.51,853.94,10801.93,-4051.25,71.88,0.0,-1449.96,-3979.37,-5429.33
4220,704.2,1775.04,2270.51,-1714.3,-16115.85,859.84,10828.68,-4036.88,70.24,0.0,-1391.88,-3966.63,-5358.52
4290,697.36,1753.71,2243.57,-1682.01,-16142.26,859.74,10781.61,-4008.11,70.82,0.0,-1488.28,-3937.29,-5425.57
4360,693.09,1817.69,2285.31,-1747.75,-16247.74,874.23,10883.84,-3920.62,70.24,0.0,-1441.33,-3850.38,-5291.71
4430,718.85,1731.0,2258.83,-1703.69,-16222.02,864.89,10805.54,-3927.29,67.72,0.0,-1546.6,-3859.57,-5406.17
4500,702.19,1815.18,2288.39,-1705.13,-16342.1,868.73,10819.48,-3849.26,68.28,0.0,-1553.27,-3780.97,-5334.24
4570,713.03,1761.45,2235.77,-1769.37,-16058.11,870.21,10832.97,-4076.76,69.42,0.0,-1414.05,-4007.34,-5421.39
4640,739.46,1834.56,2275.95,-1715.73,-16178.67,874.42,10820.25,-3982.17,68.69,0.0,-1349.77,-3913.48,-5263.25
4710,738.88,1793.22,2281.47,-1734.18,-16242.18,857.78,10819.05,-3931.22,70.43,0.0,-1485.96,-3860.79,-5346.74
4780,710.47,1807.75,2238.58,-1709.7,-16163.79,872.49,10811.92,-3988.98,70.47,0.0,-1432.28,-3918.51,-5350.79
4850,693.08,1765.68,2213.87,-1702.3,-16103.82,859.76,10824.76,-4084.21,70.52,0.0,-1448.96,-4013.69,-5462.65
4920,729.61,1803.03,2264.86,-1707.25,-16074.81,856.99,10792.55,-4079.98,71.48,0.0,-1335.02,-4008.5,-5343.52
4990,720.54,1751.17,2234.09,-1686.19,-16253.75,873.96,10864.67,-3963.09,71.65,0.0,-1495.51,-3891.44,-5386.95
5060,763.68,1758.34,2261.35,-1702.6,-16257.93,861.08,10859.58,-3942.55,69.88,0.0,-1456.5,-3872.67,-5329.18
5130,735.38,1744.47,2264.02,-1706.17,-16160.27,858.67,10833.51,-3996.47,69.69,0.0,-1430.39,-3926.78,-5357.16
5200,734.21,1766.99,2226.84,-1671.02,-16144.0,875.4,10834.37,-4052.39,70.61,0.0,-1377.21,-3981.78,-5358.99
5270,677.95,1737.55,2222.75,-1684.71,-16142.14,860.45,10823.14,-4008.88,70.81,0.0,-1505.01,-3938.06,-5443.07
5340,719.21,1826.1,2243.15,-1708.77,-16386.18,860.73,10868.1,-3826.55,69.08,0.0,-1577.65,-3757.47,-5335.12
5410,714.16,1799.08,2260.67,-1719.82,-16165.06,850.7,10777.91,-3909.25,70.53,0.0,-1482.34,-3838.72,-5321.07
5480,711.04,1821.37,2260.24,-1740.36,-16204.58,853.83,10819.27,-3950.59,68.98,0.0,-1479.2,-3881.6,-5360.81
5550,737.06,1796.74,2267.85,-1709.9,-16077.08,852.94,10817.34,-4077.42,69.47,0.0,-1315.05,-4007.95,-5323.0
5620,714.67,1788.69,2246.75,-1745.02,-16187.95,883.44,10838.88,-3955.57,67.53,0.0,-1460.52,-3888.04,-5348.56
5690,714.17,1836.99,2250.93,-1741.36,-16198.44,858.89,10811.27,-3962.26,68.32,0.0,-1467.55,-3893.94,-5361.49
5760,738.23,1780.61,2248.1,-1704.48,-16172.02,851.56,10747.68,-3921.93,69.65,0.0,-1510.33,-3852.29,-5362.62
5830,736.67,1705.96,2238.4,-1716.5,-16224.32,864.47,10833.65,-3927.28,67.98,0.0,-1561.67,-3859.3,-5420.97
5900,692.6,1779.05,2271.16,-1703.34,-16039.67,859.76,10789.5,-4104.22,69.32,0.0,-1350.94,-4034.9,-5385.85
5970,700.45,1788.15,2260.04,-1690.11,-15927.24,867.76,10790.33,-4166.05,69.82,0.0,-1210.62,-4096.23,-5306.85
6040,723.05,1823.78,2250.72,-1763.2,-16122.16,849.16,10834.26,-4041.91,68.87,0.0,-1404.38,-3973.04,-5377.42
6110,731.16,1856.94,2241.67,-1737.3,-16092.78,847.39,10785.17,-3991.33,68.25,0.0,-1367.76,-3923.08,-5290.84
6180,696.12,1738.49,2257.34,-1710.99,-16015.41,853.25,10745.79,-4053.13,68.66,0.0,-1435.41,-3984.47,-5419.88
6250,726.93,1808.52,2225.9,-1710.95,-16285.56,853.57,10840.85,-3907.54,68.43,0.0,-1540.75,-3839.11,-5379.86
6320,773.52,1738.06,2217.38,-1699.68,-16023.82,858.38,10788.92,-4112.9,68.78,0.0,-1347.25,-4044.12,-5391.37
6390,710.29,1819.46,2226.27,-1728.3,-15996.57,847.59,10810.33,-4169.41,69.43,0.0,-1310.92,-4099.98,-5410.9
6460,737.99,1760.92,2227.1,-1694.22,-16305.92,875.71,10793.32,-3861.38,69.9,0.0,-1605.1,-3791.47,-5396.57
6530,739.09,1723.74,2250.0,-1718.46,-16195.26,866.26,10814.65,-3992.72,68.59,0.0,-1520.0,-3924.13,-5444.13
6600,714.23,1732.4,2226.48,-1755.32,-16116.83,873.75,10812.52,-4032.06,68.66,0.0,-1512.77,-3963.4,-5476.17
6670,734.13,1757.85,2239.22,-1719.36,-16102.76,865.55,10879.45,-4119.62,70.24,0.0,-1345.91,-4049.38,-5395.29
6740,735.86,1800.59,2227.1,-1712.24,-16238.52,854.63,10766.88,-3892.84,70.29,0.0,-1565.7,-3822.55,-5388.25
6810,723.25,1791.76,2214.03,-1723.79,-16206.49,844.78,10852.57,-3989.47,69.13,0.0,-1503.88,-3920.34,-5424.22
6880,747.3,1775.68,2256.91,-1680.77,-16273.16,845.92,10846.52,-3921.08,67.53,0.0,-1481.6,-3853.55,-5335.15
6950,725.93,1751.2,2218.46,-1728.26,-16014.21,846.77,10788.82,-4103.61,70.03,0.0,-1411.3,-4033.58,-5444.88
7020,711.88,1781.9,2234.24,-1708.5,-16232.89,870.91,10768.03,-3881.14,70.48,0.0,-1574.43,-3810.66,-5385.09
7090,724.04,1788.44,2228.89,-1711.59,-16385.85,854.96,10794.11,-3836.07,69.0,0.0,-1707.01,-3767.08,-5474.09
7160,740.44,1771.81,2231.11,-1745.46,-16060.78,872.51,10847.89,-4087.06,68.96,0.0,-1342.48,-4018.1,-5360.58
7230,752.39,1817.28,2243.28,-1709.48,-16067.18,870.88,10806.34,-4131.69,70.86,0.0,-1286.49,-4060.83,-5347.32
7300,767.14,1799.06,2286.54,-1701.89,-16194.87,842.22,10897.24,-4092.73,70.37,0.0,-1304.57,-4022.35,-5326.92
7370,718.65,1783.33,2245.99,-1704.57,-16051.8,857.89,10798.09,-4126.29,70.53,0.0,-1352.42,-4055.76,-5408.18
7440,709.49,1779.67,2222.16,-1691.77,-15993.74,863.43,10809.88,-4139.36,71.33,0.0,-1300.9,-4068.03,-5368.92
7510,730.4,1732.15,2242.82,-1686.44,-16118.51,859.94,10801.95,-4055.22,70.4,0.0,-1437.7,-3984.81,-5422.51
7580,744.37,1792.63,2214.82,-1690.74,-16124.63,855.59,10744.03,-3948.68,71.47,0.0,-1463.94,-3877.22,-5341.15
7650,736.64,1792.02,2248.8,-1717.42,-16110.29,875.79,10774.84,-4052.15,71.14,0.0,-1399.62,-3981.01,-5380.63
7720,742.93,1797.91,2250.44,-1695.23,-16330.08,839.97,10718.66,-3797.62,70.46,0.0,-1675.4,-3727.16,-5402.56
7790,718.06,1755.07,2269.92,-1703.49,-16195.35,868.71,10852.54,-3944.96,68.1,0.0,-1434.54,-3876.86,-5311.4
7860,714.72,1749.39,2275.98,-1703.06,-16339.13,869.73,10806.36,-3864.3,67.21,0.0,-1626.02,-3797.09,-5423.1
7930,698.43,1786.83,2265.61,-1752.75,-16321.5,876.53,10878.55,-3873.05,65.66,0.0,-1568.31,-3807.39,-5375.7
8000,697.68,1741.11,2234.53,-1743.84,-16228.98,864.23,10836.04,-3959.5,66.41,0.0,-1599.22,-3893.08,-5492.31
8070,688.43,1836.33,2238.51,-1738.77,-16071.52,869.6,10834.78,-4032.88,68.99,0.0,-1342.65,-3963.89,-5306.54
8140,686.57,1742.91,2269.16,-1733.86,-16093.02,856.93,10909.03,-4148.22,68.13,0.0,-1362.28,-4080.09,-5442.37
8210,748.41,1746.39,2241.2,-1739.36,-16354.63,870.43,10917.85,-3896.27,66.97,0.0,-1569.72,-3829.3,-5399.02
8280,725.58,1730.08,2241.9,-1698.84,-16427.25,856.16,10853.8,-3811.33,67.86,0.0,-1718.58,-3743.47,-5462.05
8350,736.01,1784.76,2247.46,-1689.5,-16242.5,850.16,10822.99,-3946.48,70.9,0.0,-1490.63,-3875.59,-5366.22
8420,730.62,1815.1,2243.67,-1750.28,-15989.1,892.9,10802.88,-4151.79,69.91,0.0,-1254.2,-4081.88,-5336.07
8490,689.31,1810.26,2235.88,-1739.57,-16044.64,858.73,10787.02,-4092.11,69.32,0.0,-1403.02,-4022.8,-5425.82
8560,712.96,1721.68,2260.5,-1713.24,-16071.04,868.48,10880.01,-4186.38,71.31,0.0,-1340.66,-4115.06,-5455.72
8630,733.38,1807.04,2276.58,-1778.37,-16149.54,855.19,10882.47,-4062.56,68.01,0.0,-1373.25,-3994.55,-5367.8
8700,715.42,1749.43,2260.52,-1737.01,-15999.6,863.93,10861.26,-4269.16,71.48,0.0,-1286.03,-4197.67,-5483.7
8770,716.25,1772.8,2255.95,-1762.28,-15989.78,883.23,10945.61,-4248.28,69.85,0.0,-1178.23,-4178.43,-5356.65
8840,691.68,1731.03,2265.64,-1738.19,-15849.14,866.97,10904.59,-4347.71,69.59,0.0,-1127.42,-4278.12,-5405.54
8910,755.07,1790.46,2243.8,-1775.15,-16116.47,853.5,10855.06,-4075.76,66.79,0.0,-1393.72,-4008.97,-5402.69
8980,702.62,1822.55,2246.38,-1755.07,-16118.29,860.56,10903.26,-4164.19,68.87,0.0,-1337.98,-4095.32,-5433.29
9050,708.89,1738.25,2239.28,-1738.2,-16204.62,876.2,10854.26,-4018.75,69.05,0.0,-1525.95,-3949.7,-5475.64
9120,754.41,1771.29,2251.28,-1737.06,-16323.42,864.18,10901.55,-3920.17,66.63,0.0,-1517.78,-3853.54,-5371.32
9190,732.06,1770.84,2268.35,-1746.39,-16243.23,872.37,10821.16,-3931.9,66.58,0.0,-1524.84,-3865.31,-5390.16
9260,746.31,1791.11,2247.02,-1740.03,-16188.6,870.11,10854.53,-4005.18,66.66,0.0,-1419.54,-3938.52,-5358.06
9330,738.2,1701.76,2273.44,-1754.22,-16546.13,877.29,10907.3,-3765.98,65.62,0.0,-1802.36,-3700.36,-5502.72
9400,707.61,1755.13,2239.17,-1743.61,-16253.38,874.77,10877.84,-3949.81,67.55,0.0,-1542.46,-3882.26,-5424.72
9470,719.01,1752.93,2265.11,-1732.17,-16434.22,856.14,10837.22,-3810.52,66.8,0.0,-1735.99,-3743.72,-5479.71
9540,727.03,1793.69,2260.14,-1773.29,-16538.17,859.83,10816.14,-3660.96,66.68,0.0,-1854.63,-3594.29,-5448.92
9610,730.88,1781.56,2265.4,-1763.24,-16254.43,845.88,10856.0,-3961.15,66.07,0.0,-1537.96,-3895.07,-5433.04
9680,728.63,1813.08,2224.15,-1748.4,-16331.69,867.51,10845.36,-3833.14,66.32,0.0,-1601.35,-3766.82,-5368.18
9750,692.86,1818.12,2259.79,-1757.39,-16116.96,843.4,10799.32,-4032.27,69.11,0.0,-1460.88,-3963.16,-5424.04
9820,687.33,1803.98,2225.6,-1746.54,-16164.59,854.28,10846.3,-4042.78,68.32,0.0,-1493.64,-3974.46,-5468.1
9890,695.69,1833.32,2227.04,-1743.17,-16112.25,854.72,10841.73,-4095.13,67.42,0.0,-1402.92,-4027.71,-5430.63
9960,703.49,1765.43,2247.83,-1724.47,-16284.87,859.6,10807.85,-3910.97,68.32,0.0,-1625.15,-3842.65,-5467.8

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1000,12.93,39.65,38.67,-3.51,-12.86,12.54,-182.53,-54.04,3.39,0.0,-95.13,-50.64,-145.77
1070,11.4,43.06,33.91,-2.81,-12.64,11.25,-185.46,-50.19,3.39,0.0,-101.29,-46.8,-148.09
1140,16.71,37.71,37.78,-3.38,-13.66,12.91,-182.92,-53.19,3.4,0.0,-94.85,-49.79,-144.64
1210,11.59,44.36,34.24,-5.96,7.82,13.18,-192.85,-61.12,3.38,0.0,-87.62,-57.74,-145.35
1280,9.98,36.38,44.77,-6.06,-12.56,9.81,-182.35,-52.5,3.38,0.0,-100.02,-49.13,-149.15
1350,12.6,40.36,41.49,-0.89,-18.87,12.74,-181.58,-51.28,3.37,0.0,-94.15,-47.91,-142.06
1420,12.94,35.4,43.76,-7.09,0.44,11.84,-185.69,-59.0,3.27,0.0,-88.39,-55.73,-144.12
1490,8.85,44.71,38.9,-7.61,1.12,11.94,-187.45,-58.22,3.28,0.0,-89.55,-54.94,-144.49
1560,12.07,43.18,38.59,-2.9,-14.33,13.08,-182.83,-52.9,3.33,0.0,-93.14,-49.56,-142.7
1630,14.47,47.01,37.76,-3.66,-6.26,10.44,-186.57,-52.96,3.41,0.0,-86.81,-49.55,-136.36
1700,16.16,42.63,37.85,-1.26,-14.02,12.63,-182.96,-53.36,3.35,0.0,-88.96,-50.01,-138.97
1770,14.01,40.44,45.61,1.33,-17.12,11.74,-187.03,-50.97,3.37,0.0,-91.03,-47.59,-138.62
1840,17.4,29.08,52.48,-3.11,-12.13,9.16,-181.95,-55.03,3.44,0.0,-89.07,-51.59,-140.67
1910,6.79,41.01,39.5,-2.26,-19.98,10.06,-177.43,-50.88,3.34,0.0,-102.3,-47.54,-149.84
1980,11.19,41.72,39.28,-3.4,-14.67,11.17,-182.83,-54.78,3.37,0.0,-97.54,-51.41,-148.95
2050,15.17,38.71,37.68,-1.22,-15.7,11.19,-181.0,-54.54,3.43,0.0,-95.16,-51.12,-146.28
2120,14.64,38.31,39.32,-2.2,-15.9,9.63,-179.37,-54.83,3.38,0.0,-95.56,-51.45,-147.02
2190,8.93,49.17,35.85,0.16,-13.56,10.66,-182.02,-55.68,3.33,0.0,-90.8,-52.36,-143.16
2260,9.06,40.38,38.46,-4.93,11.34,13.94,-185.91,-66.36,3.2,0.0,-77.66,-63.15,-140.81
2330,12.44,46.2,38.64,-3.63,-12.32,11.79,-184.92,-54.84,3.43,0.0,-91.81,-51.41,-143.23
2400,14.43,42.39,40.71,-4.05,-11.83,11.05,-184.95,-54.05,3.35,0.0,-92.24,-50.7,-142.94
2470,14.26,45.96,34.83,-3.43,-12.5,11.86,-189.8,-53.29,3.34,0.0,-98.83,-49.95,-148.78
2540,13.61,44.96,32.09,-4.76,-10.07,11.82,-187.07,-53.67,3.36,0.0,-99.42,-50.31,-149.73
2610,12.0,40.59,41.25,-3.71,0.54,12.47,-177.96,-64.21,3.35,0.0,-74.82,-60.85,-135.67
2680,9.55,47.64,36.22,-1.09,-13.93,11.5,-190.01,-51.37,3.38,0.0,-100.13,-48.0,-148.13
2750,13.47,48.63,39.64,-5.08,11.61,12.08,-192.83,-66.94,3.38,0.0,-72.49,-63.56,-136.05
2820,16.97,45.44,38.11,-1.61,-13.71,9.4,-182.14,-56.22,3.37,0.0,-87.54,-52.85,-140.4
2890,16.75,50.62,34.64,-1.68,-14.19,11.08,-180.86,-55.23,3.34,0.0,-83.65,-51.89,-135.54
2960,16.57,48.27,36.96,-4.21,-12.86,12.78,-184.2,-52.95,3.3,0.0,-86.69,-49.65,-136.34
3030,9.48,39.63,43.62,-4.71,-9.03,10.88,-187.62,-53.1,3.39,0.0,-97.76,-49.72,-147.47
3100,13.82,43.09,41.48,-5.42,-9.28,14.03,-187.36,-55.08,3.4,0.0,-89.64,-51.68,-141.31
3170,13.6,44.31,39.31,-1.2,-13.68,12.48,-183.99,-53.59,3.46,0.0,-89.17,-50.13,-139.3
3240,11.96,41.57,40.68,-3.29,-17.79,10.17,-181.65,-52.49,3.38,0.0,-98.35,-49.11,-147.46
3310,11.62,40.39,38.9,-3.32,-16.73,10.3,-180.89,-52.86,3.3,0.0,-99.74,-49.56,-149.3
3380,12.93,38.92,43.44,-2.9,-14.55,11.08,-180.58,-53.28,3.34,0.0,-91.67,-49.94,-141.61
3450,15.43,40.47,38.69,-4.82,-10.94,10.42,-183.98,-53.54,3.35,0.0,-94.72,-50.18,-144.9
3520,10.16,46.37,44.73,-2.37,-16.67,10.19,-182.25,-50.24,3.08,0.0,-89.84,-47.16,-137.0
3590,10.02,36.85,43.65,-2.22,-15.83,12.26,-174.78,-54.55,3.15,0.0,-90.05,-51.4,-141.45
3660,8.1,33.29,48.39,-6.25,-16.32,11.99,-181.26,-50.51,3.03,0.0,-102.05,-47.47,-149.52
3730,20.83,43.36,38.01,-6.24,-13.16,12.25,-185.44,-51.27,3.09,0.0,-90.39,-48.18,-138.57
3800,12.86,43.97,43.69,-4.29,-16.86,10.59,-177.05,-51.98,3.08,0.0,-87.08,-48.9,-135.99
3870,14.51,44.34,43.1,-5.5,-13.92,10.29,-181.13,-54.04,3.17,0.0,-88.31,-50.87,-139.18
3940,17.25,37.63,39.47,-7.71,-12.46,11.13,-179.38,-52.85,2.98,0.0,-94.07,-49.88,-143.95
4010,14.69,48.69,33.35,-3.19,-14.45,11.14,-185.09,-50.95,3.33,0.0,-94.88,-47.61,-142.49
4080,10.54,36.81,42.72,-3.48,-11.85,10.55,-181.9,-55.5,3.43,0.0,-96.61,-52.07,-148.68
4150,12.92,34.45,43.27,-3.84,-11.53,12.36,-183.23,-54.48,3.32,0.0,-95.61,-51.15,-146.76
4220,13.05,45.91,36.36,0.58,-17.06,9.75,-181.11,-54.21,3.36,0.0,-92.52,-50.85,-143.37
4290,6.69,45.9,34.49,-1.25,-16.91,11.74,-183.18,-51.59,3.41,0.0,-102.52,-48.18,-150.7
4360,10.94,44.26,36.94,-3.31,-14.5,11.38,-182.41,-52.19,3.33,0.0,-96.7,-48.86,-145.55
4430,11.12,38.39,38.8,-2.62,-12.11,12.01,-184.44,-53.18,3.35,0.0,-98.85,-49.83,-148.68
4500,11.62,43.48,33.77,-3.09,-11.1,10.71,-180.63,-55.88,3.35,0.0,-95.24,-52.53,-147.77
4570,12.29,38.32,37.69,-3.89,-10.32,9.56,-182.81,-53.94,3.37,0.0,-99.16,-50.57,-149.73
4640,13.18,30.4,47.05,-0.54,-13.11,13.7,-184.03,-53.02,3.27,0.0,-93.34,-49.75,-143.1
4710,9.36,45.14,44.64,-2.39,-15.83,12.17,-180.34,-54.52,3.34,0.0,-87.26,-51.18,-138.44
4780,15.25,46.29,41.73,-3.07,-7.02,11.28,-187.8,-54.85,3.41,0.0,-83.33,-51.45,-134.78
4850,10.6,40.92,39.06,-0.86,-16.72,10.88,-182.5,-53.95,3.39,0.0,-98.61,-50.55,-149.17
4920,11.74,44.68,38.65,-4.95,-10.82,11.32,-183.96,-53.67,3.27,0.0,-93.35,-50.4,-143.75
4990,9.47,45.64,45.81,-4.91,-12.49,11.51,-181.35,-53.89,3.34,0.0,-86.32,-50.55,-136.87
5060,14.55,40.74,40.37,-6.15,-9.84,10.45,-185.62,-53.34,3.4,0.0,-95.5,-49.94,-145.45
5130,14.3,51.41,33.59,-5.78,-12.75,12.54,-184.98,-53.38,3.31,0.0,-91.68,-50.07,-141.75
5200,13.63,42.22,36.97,-4.96,-11.32,11.27,-188.07,-51.2,3.31,0.0,-100.26,-47.9,-148.15
5270,8.54,43.61,36.1,-5.46,-9.14,13.47,-178.75,-55.72,3.38,0.0,-91.63,-52.34,-143.97
5340,10.35,43.26,34.86,-1.8,-17.51,10.51,-177.63,-53.14,3.42,0.0,-97.95,-49.72,-147.67
5410,13.18,41.79,36.9,-3.36,-14.07,13.52,-182.52,-53.48,3.39,0.0,-94.56,-50.09,-144.65
5480,10.21,47.52,37.39,-1.91,-11.19,11.81,-186.78,-55.02,3.42,0.0,-92.96,-51.6,-144.56
5550,9.72,46.3,39.74,-3.85,-14.39,10.31,-174.57,-55.95,3.39,0.0,-86.75,-52.56,-139.3
5620,10.1,45.24,41.32,-1.76,-13.52,13.19,-181.76,-54.1,3.29,0.0,-87.2,-50.81,-138.01
5690,8.9,38.14,41.8,1.63,-17.96,10.99,-182.3,-52.1,3.39,0.0,-98.79,-48.71,-147.51
5760,9.85,40.37,42.55,2.26,-18.08,10.4,-181.13,-56.13,3.43,0.0,-93.78,-52.69,-146.47
5830,13.8,37.92,47.24,-5.67,-12.74,11.04,-179.7,-53.88,3.27,0.0,-88.11,-50.62,-138.73
5900,9.93,36.92,37.57,-0.61,-18.01,10.49,-176.06,-53.93,3.37,0.0,-99.77,-50.56,-150.33
5970,8.37,46.21,38.87,-5.95,-10.63,11.56,-186.68,-53.92,3.38,0.0,-98.24,-50.54,-148.79
6040,6.06,38.49,36.34,1.94,-17.77,11.66,-178.98,-53.45,3.32,0.0,-102.26,-50.13,-152.39
6110,9.49,47.46,37.94,-4.05,-16.34,12.25,-178.5,-53.81,3.32,0.0,-91.75,-50.49,-142.23
6180,10.53,32.15,47.09,-2.42,-19.07,11.74,-180.68,-51.23,3.36,0.0,-100.67,-47.87,-148.53
