GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
6250,12.62,18.43,31.32,-1.41,-56.26,16.85,-53.51,-77.59,3.69,0.0,-31.95,-73.91,-105.86
6320,7.43,20.24,34.83,-5.22,-48.35,18.68,-52.63,-81.51,3.63,0.0,-25.02,-77.88,-102.9
6390,10.67,20.02,34.23,-4.89,-48.89,16.45,-50.23,-83.36,3.67,0.0,-22.65,-79.69,-102.34
6460,9.37,16.96,31.6,0.07,-53.25,20.09,-51.63,-79.24,3.48,0.0,-26.78,-75.76,-102.53
6530,9.88,19.77,29.28,1.05,-50.54,19.04,-53.47,-80.55,3.64,0.0,-24.99,-76.9,-101.9
6600,12.41,19.72,33.62,-5.79,-48.79,16.18,-54.01,-80.98,3.65,0.0,-26.65,-77.33,-103.98
6670,10.81,30.28,32.76,-4.34,-47.7,17.87,-53.42,-84.41,3.65,0.0,-13.75,-80.76,-94.51
6740,11.52,21.29,32.46,-2.61,-50.56,15.87,-53.1,-80.14,3.7,0.0,-25.14,-76.45,-101.58
6810,11.28,24.37,39.3,-2.03,-49.06,20.03,-52.87,-82.93,3.66,0.0,-8.99,-79.27,-88.26
6880,12.63,20.09,30.12,-4.23,-52.07,15.98,-50.87,-79.08,3.64,0.0,-28.35,-75.44,-103.78
6950,11.42,16.37,36.13,-4.29,-48.13,17.84,-50.9,-83.46,3.65,0.0,-21.56,-79.81,-101.37
7020,11.49,25.58,34.66,0.23,-52.25,20.18,-50.82,-83.06,3.65,0.0,-10.93,-79.41,-90.34
7090,11.98,21.81,28.75,-2.24,-53.43,18.15,-55.66,-77.41,3.58,0.0,-30.64,-73.83,-104.46
7160,15.86,15.36,30.2,-3.91,-48.62,19.29,-52.0,-82.34,3.65,0.0,-23.81,-78.69,-102.5
7230,15.38,21.27,30.65,-1.86,-52.8,17.8,-55.51,-78.32,3.68,0.0,-25.07,-74.64,-99.71
7300,12.32,19.83,31.22,-3.81,-49.04,16.94,-53.65,-80.8,3.68,0.0,-26.18,-77.12,-103.3
7370,9.43,18.38,26.17,-5.07,-48.9,18.09,-53.83,-82.04,3.65,0.0,-35.73,-78.39,-114.12
7440,10.54,17.54,33.19,1.33,-51.35,18.35,-53.4,-80.3,3.62,0.0,-23.8,-76.69,-100.48
7510,13.68,24.42,29.7,-4.41,-51.16,18.25,-49.69,-82.46,3.63,0.0,-19.22,-78.83,-98.05
7580,8.82,22.19,28.31,-3.74,-50.41,19.61,-54.45,-81.1,3.65,0.0,-29.68,-77.45,-107.12
7650,9.58,20.62,34.42,0.6,-52.51,20.0,-54.25,-80.53,3.62,0.0,-21.55,-76.91,-98.46
7720,13.15,18.17,33.0,-9.91,-54.47,18.42,-53.73,-70.64,3.1,0.0,-35.37,-67.54,-102.91
7790,9.44,26.19,34.18,-8.28,-62.71,19.44,-53.36,-64.69,3.16,0.0,-35.1,-61.52,-96.62
7860,10.68,23.6,34.99,-8.5,-65.09,17.33,-52.01,-63.21,3.15,0.0,-39.0,-60.05,-99.05
7930,13.24,26.26,31.3,-7.2,-54.58,15.86,-53.82,-73.55,3.31,0.0,-28.93,-70.23,-99.16
8000,16.13,17.18,37.92,-3.52,-62.23,15.91,-51.45,-70.99,3.25,0.0,-30.05,-67.75,-97.8
8070,16.01,23.08,33.97,-6.17,-63.58,16.36,-52.96,-68.03,3.18,0.0,-33.28,-64.85,-98.13
8140,9.65,19.82,30.05,-4.59,-46.08,16.18,-51.38,-85.35,3.63,0.0,-26.34,-81.71,-108.05
8210,7.69,19.37,32.46,-2.44,-51.11,20.19,-53.55,-79.71,3.64,0.0,-27.39,-76.07,-103.46
8280,9.89,11.64,35.87,-5.59,-45.25,18.25,-49.01,-85.41,3.61,0.0,-24.2,-81.8,-106.0
8350,15.96,20.4,31.56,-3.37,-49.06,16.04,-51.51,-81.71,3.68,0.0,-19.99,-78.03,-98.02
8420,10.57,24.13,28.0,-3.5,-47.64,19.15,-49.75,-83.69,3.62,0.0,-19.03,-80.07,-99.11
8490,13.84,17.98,31.52,-5.88,-46.36,18.51,-51.24,-81.84,3.66,0.0,-21.62,-78.17,-99.79
8560,12.93,24.67,32.1,-2.91,-47.58,16.68,-50.64,-84.85,3.65,0.0,-14.74,-81.2,-95.94
8630,9.76,17.11,32.19,-1.96,-50.09,19.51,-53.36,-82.05,3.62,0.0,-26.85,-78.43,-105.28
8700,12.31,25.6,29.46,-3.0,-49.59,18.04,-51.72,-81.97,3.67,0.0,-18.9,-78.31,-97.2
8770,13.19,17.23,33.89,-2.35,-59.95,15.97,-52.38,-70.85,3.56,0.0,-34.39,-67.29,-101.68
8840,21.39,22.03,35.52,-5.63,-45.89,16.56,-52.37,-85.62,3.68,0.0,-8.39,-81.94,-90.33
8910,10.29,24.48,27.93,-4.22,-51.73,18.19,-51.58,-80.79,3.65,0.0,-26.64,-77.14,-103.78
8980,13.97,27.0,42.35,-3.01,-52.58,16.77,-54.51,-77.66,3.65,0.0,-10.02,-74.01,-84.03
9050,12.72,22.46,34.11,-2.85,-65.53,17.56,-54.36,-66.03,3.14,0.0,-35.89,-62.89,-98.77
9120,15.56,22.26,29.82,-7.26,-62.99,16.38,-53.16,-65.96,3.11,0.0,-39.4,-62.85,-102.24
9190,7.76,21.12,32.67,-8.52,-63.72,17.93,-50.54,-67.37,3.17,0.0,-43.3,-64.2,-107.5
9260,14.87,21.55,34.91,-5.3,-63.71,16.59,-50.74,-65.97,3.09,0.0,-31.83,-62.87,-94.7
9330,13.0,30.93,35.83,-4.79,-66.77,18.7,-53.24,-63.51,3.17,0.0,-26.34,-60.34,-86.68
9400,14.4,22.19,30.88,-11.69,-63.08,16.9,-52.34,-63.57,3.07,0.0,-42.74,-60.5,-103.24
9470,11.91,20.75,31.07,-0.56,-52.22,18.58,-51.91,-81.73,3.63,0.0,-22.38,-78.1,-100.48
9540,13.67,25.14,34.47,-1.68,-45.7,17.99,-50.79,-84.16,3.63,0.0,-6.91,-80.53,-87.45
9610,11.55,23.63,29.94,-5.2,-45.48,19.26,-54.74,-83.09,3.69,0.0,-21.04,-79.4,-100.44
9680,15.72,16.61,29.96,-2.25,-46.68,15.52,-52.69,-81.6,3.67,0.0,-23.8,-77.93,-101.73
9750,10.26,18.28,31.76,-2.32,-50.34,18.82,-50.59,-81.74,3.68,0.0,-24.13,-78.07,-102.19
9820,9.73,20.83,28.17,-3.15,-52.62,18.09,-48.66,-80.56,3.64,0.0,-27.61,-76.92,-104.52
9890,13.14,21.4,27.89,-2.37,-51.18,16.14,-53.29,-79.72,3.68,0.0,-28.28,-76.05,-104.32
9960,14.56,20.36,29.39,-2.55,-50.65,19.54,-52.34,-80.91,3.61,0.0,-21.68,-77.3,-98.98

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1000,-0.0,-0.0,-0.0,-33.65,-7.65,-0.0,0.0,26.32,-3.88,0.0,-41.3,22.45,-18.86
1070,-0.0,0.0,-0.0,-32.8,-3.95,-0.0,0.0,26.14,-4.31,0.0,-36.75,21.83,-14.93
1140,-0.0,-0.0,-0.0,-32.02,-8.09,0.0,0.0,24.92,-3.58,0.0,-40.1,21.34,-18.76
1210,0.0,0.0,-0.0,-31.74,-10.55,0.0,0.0,27.56,-3.68,0.0,-42.29,23.88,-18.4
1280,-0.0,0.0,-0.0,-35.19,-14.73,-0.0,0.0,31.85,-3.71,0.0,-49.92,28.14,-21.78
1350,-0.0,0.0,-0.0,-32.58,-18.36,-0.0,-0.0,37.91,-3.72,0.0,-50.95,34.19,-16.75
1420,0.0,0.0,-0.0,-32.74,-13.06,-0.0,0.0,30.21,-3.54,0.0,-45.8,26.67,-19.12
1490,-0.0,0.0,0.0,-37.95,-6.4,0.0,-0.0,25.72,-3.93,0.0,-44.34,21.8,-22.55
1560,-0.0,-0.0,0.0,-32.91,1.17,-0.0,-0.0,19.81,-3.85,0.0,-31.74,15.96,-15.78
1630,-0.0,0.0,-0.0,-34.84,-8.2,-0.0,0.0,27.59,-3.8,0.0,-43.04,23.79,-19.24
1700,0.0,-0.0,-0.0,-35.32,-7.36,0.0,-0.0,25.0,-3.9,0.0,-42.68,21.11,-21.57
1770,0.0,0.0,-0.0,-31.45,-6.12,0.0,0.0,23.98,-3.49,0.0,-37.57,20.49,-17.09
1840,0.0,-0.0,-0.0,-28.73,3.34,0.0,0.0,15.47,-3.71,0.0,-25.38,11.76,-13.63
1910,0.0,-0.0,-0.0,-37.51,4.16,-0.0,-0.0,18.54,-3.96,0.0,-33.36,14.58,-18.78
1980,0.0,0.0,0.0,-36.04,-5.01,0.0,-0.0,24.86,-3.73,0.0,-41.06,21.12,-19.93
2050,0.0,0.0,0.0,-30.01,-18.5,-0.0,-0.0,37.85,-3.76,0.0,-48.51,34.1,-14.41
2120,0.0,-0.0,-0.0,-31.14,-7.49,0.0,-0.0,29.16,-3.78,0.0,-38.63,25.38,-13.25
2190,0.0,0.0,0.0,-35.25,-0.72,-0.0,-0.0,20.65,-3.71,0.0,-35.97,16.94,-19.02
2260,0.0,0.0,0.0,-31.22,-3.91,-0.0,0.0,23.19,-3.71,0.0,-35.13,19.48,-15.65
2330,0.0,0.0,-0.0,-39.7,5.11,-0.0,-0.0,20.35,-4.24,0.0,-34.59,16.12,-18.47
2400,-0.0,-0.0,0.0,-37.55,-6.43,0.0,0.0,28.77,-3.67,0.0,-43.98,25.1,-18.88
2470,-0.0,0.0,0.0,-33.13,-9.76,-0.0,0.0,29.42,-3.66,0.0,-42.89,25.76,-17.14
2540,-0.0,-0.0,-0.0,-31.0,-3.98,-0.0,-0.0,19.25,-3.63,0.0,-34.98,15.62,-19.36
2610,0.0,0.0,0.0,-31.9,-6.93,-0.0,-0.0,23.89,-3.69,0.0,-38.83,20.2,-18.64
2680,0.0,0.0,0.0,-35.91,-16.26,-0.0,-0.0,34.6,-3.94,0.0,-52.16,30.66,-21.51
2750,-0.0,0.0,0.0,-31.95,-9.95,-0.0,0.0,29.41,-3.94,0.0,-41.91,25.46,-16.44
2820,-0.0,-0.0,0.0,-35.48,-7.47,-0.0,-0.0,24.6,-3.76,0.0,-42.95,20.84,-22.11
2890,-0.0,0.0,0.0,-30.9,-7.19,0.0,-0.0,25.96,-3.77,0.0,-38.1,22.19,-15.9
2960,0.0,-0.0,-0.0,-33.33,-7.14,-0.0,-0.0,24.34,-3.49,0.0,-40.47,20.85,-19.62
3030,-0.0,-0.0,-0.0,-33.77,-1.51,0.0,0.0,21.23,-3.91,0.0,-35.28,17.32,-17.96
3100,-0.0,-0.0,-0.0,-33.12,2.33,-0.0,0.0,16.92,-3.72,0.0,-30.79,13.2,-17.59
3170,-0.0,0.0,0.0,-38.67,-4.82,0.0,-0.0,23.33,-3.77,0.0,-43.49,19.56,-23.94
3240,-0.0,-0.0,-0.0,-29.54,3.14,-0.0,-0.0,18.38,-3.61,0.0,-26.4,14.77,-11.63
3310,-0.0,0.0,-0.0,-31.88,-6.98,-0.0,-0.0,24.81,-3.78,0.0,-38.86,21.03,-17.83
3380,0.0,0.0,0.0,-32.41,-12.81,0.0,-0.0,33.19,-3.89,0.0,-45.21,29.31,-15.91
3450,0.0,-0.0,0.0,-34.45,-2.39,-0.0,-0.0,23.59,-3.72,0.0,-36.84,19.87,-16.98
3520,-0.0,0.0,0.0,-35.56,-22.97,-0.0,0.0,39.66,-4.06,0.0,-58.52,35.6,-22.92
3590,0.0,-0.0,0.0,-34.89,-10.85,0.0,0.0,27.43,-3.99,0.0,-45.75,23.44,-22.31
3660,0.0,0.0,0.0,-35.29,-5.66,0.0,-0.0,22.42,-3.73,0.0,-40.95,18.69,-22.25
3730,-0.0,-0.0,0.0,-34.51,-17.75,-0.0,-0.0,33.88,-3.51,0.0,-52.26,30.36,-21.9
3800,0.0,-0.0,0.0,-32.95,-11.45,-0.0,0.0,29.71,-3.94,0.0,-44.4,25.77,-18.62
3870,0.0,0.0,-0.0,-35.6,-18.08,0.0,-0.0,35.78,-3.83,0.0,-53.68,31.95,-21.72
3940,-0.0,-0.0,0.0,-34.35,-6.01,-0.0,0.0,26.49,-3.85,0.0,-40.35,22.64,-17.72
4010,0.0,-0.0,-0.0,-38.68,-3.07,-0.0,0.0,22.72,-3.77,0.0,-41.75,18.96,-22.8
4080,-0.0,0.0,-0.0,-31.92,-12.81,0.0,-0.0,32.6,-3.86,0.0,-44.73,28.74,-15.98
4150,0.0,0.0,0.0,-30.89,-9.64,-0.0,-0.0,29.74,-3.83,0.0,-40.54,25.91,-14.62
4220,-0.0,-0.0,-0.0,-37.08,-15.56,-0.0,-0.0,34.9,-4.02,0.0,-52.64,30.88,-21.76
4290,-0.0,0.0,0.0,-37.02,-35.82,0.0,-0.0,55.67,-3.93,0.0,-72.83,51.75,-21.09
4360,-0.0,0.0,-0.0,-37.59,-31.58,0.0,-0.0,53.26,-4.1,0.0,-69.18,49.16,-20.01
4430,0.0,-0.0,0.0,-39.76,-29.18,0.0,-0.0,52.92,-4.41,0.0,-68.95,48.5,-20.44
4500,0.0,-0.0,0.0,-32.73,-8.94,0.0,-0.0,25.92,-3.38,0.0,-41.67,22.54,-19.13
4570,0.0,-0.0,0.0,-29.13,-7.21,0.0,-0.0,26.8,-3.97,0.0,-36.35,22.83,-13.52
4640,0.0,-0.0,-0.0,-31.66,-19.22,-0.0,-0.0,37.31,-3.67,0.0,-50.88,33.64,-17.24
4710,0.0,-0.0,-0.0,-25.93,-22.73,0.0,0.0,39.64,-3.49,0.0,-48.66,36.15,-12.51
4780,0.0,0.0,-0.0,-35.71,-20.87,-0.0,-0.0,40.46,-3.52,0.0,-56.58,36.95,-19.64
4850,-0.0,0.0,-0.0,-41.58,-33.49,-0.0,-0.0,53.23,-4.58,0.0,-75.07,48.65,-26.42
4920,0.0,0.0,0.0,-35.4,-7.95,-0.0,-0.0,22.73,-3.7,0.0,-43.36,19.03,-24.33
4990,-0.0,-0.0,-0.0,-30.78,-9.69,-0.0,0.0,28.99,-3.82,0.0,-40.47,25.17,-15.3
5060,-0.0,0.0,-0.0,-34.19,-10.72,-0.0,-0.0,32.96,-3.92,0.0,-44.91,29.05,-15.87
5130,0.0,-0.0,0.0,-33.45,0.85,-0.0,-0.0,18.28,-3.6,0.0,-32.6,14.68,-17.92
5200,-0.0,-0.0,-0.0,-37.45,2.63,0.0,-0.0,20.55,-4.08,0.0,-34.82,16.47,-18.35
5270,0.0,0.0,-0.0,-37.26,-0.77,0.0,0.0,18.67,-3.83,0.0,-38.03,14.84,-23.19
5340,0.0,-0.0,-0.0,-37.51,-4.41,-0.0,-0.0,24.94,-3.89,0.0,-41.92,21.05,-20.87
5410,-0.0,0.0,0.0,-30.94,-12.47,-0.0,0.0,32.6,-3.72,0.0,-43.42,28.88,-14.54
5480,0.0,0.0,0.0,-34.94,-4.34,0.0,-0.0,29.88,-3.84,0.0,-39.28,26.04,-13.24
5550,-0.0,-0.0,0.0,-35.61,-11.6,-0.0,-0.0,34.14,-3.83,0.0,-47.21,30.31,-16.9
5620,0.0,0.0,-0.0,-35.38,-12.25,0.0,-0.0,30.87,-3.97,0.0,-47.63,26.89,-20.74
5690,-0.0,-0.0,-0.0,-38.79,-0.15,-0.0,-0.0,24.1,-3.95,0.0,-38.94,20.15,-18.78
5760,0.0,0.0,-0.0,-32.54,-7.15,-0.0,0.0,24.74,-3.63,0.0,-39.68,21.11,-18.57
5830,0.0,-0.0,-0.0,-35.97,-3.84,-0.0,-0.0,23.21,-3.78,0.0,-39.81,19.43,-20.37
5900,-0.0,0.0,-0.0,-34.99,0.4,-0.0,0.0,17.92,-3.98,0.0,-34.59,13.94,-20.65
5970,0.0,-0.0,-0.0,-32.53,-1.42,0.0,-0.0,21.24,-3.67,0.0,-33.95,17.57,-16.38
6040,-0.0,-0.0,-0.0,-32.07,-4.43,-0.0,-0.0,25.36,-3.74,0.0,-36.5,21.62,-14.88
6110,-0.0,-0.0,-0.0,-30.41,-8.67,-0.0,0.0,29.47,-3.68,0.0,-39.08,25.79,-13.29
6180,-0.0,-0.0,-0.0,-34.63,1.04,0.0,-0.0,23.15,-4.1,0.0,-33.6,19.05,-14.55
6250,0.0,-0.0,0.0,-33.08,-13.18,0.0,-0.0,28.81,-3.81,0.0,-46.26,25.0,-21.25
6320,-0.0,0.0,-0.0,-32.49,-1.52,0.0,0.0,23.21,-3.64,0.0,-34.01,19.57,-14.44
6390,0.0,-0.0,0.0,-30.09,-9.56,0.0,-0.0,24.44,-3.61,0.0,-39.65,20.83,-18.82
6460,0.0,0.0,-0.0,-36.15,-33.2,0.0,-0.0,54.17,-3.92,0.0,-69.35,50.24,-19.11
6530,-0.0,0.0,0.0,-36.31,-27.37,0.0,-0.0,44.99,-4.07,0.0,-63.69,40.92,-22.77
6600,-0.0,-0.0,0.0,-33.66,-41.07,-0.0,0.0,59.54,-4.34,0.0,-74.73,55.2,-19.53
6670,0.0,-0.0,-0.0,-31.65,-29.68,0.0,0.0,50.26,-3.9,0.0,-61.33,46.36,-14.97
6740,0.0,-0.0,-0.0,-33.29,-34.71,-0.0,0.0,57.1,-4.33,0.0,-67.99,52.77,-15.22
6810,-0.0,0.0,-0.0,-35.84,-41.06,-0.0,0.0,60.52,-4.51,0.0,-76.9,56.01,-20.89
6880,-0.0,-0.0,0.0,-32.18,-32.56,0.0,-0.0,51.68,-4.1,0.0,-64.74,47.58,-17.16
6950,0.0,0.0,0.0,-36.02,-33.9,0.0,0.0,55.65,-4.23,0.0,-69.92,51.42,-18.5
7020,0.0,-0.0,-0.0,-33.83,-33.47,-0.0,-0.0,57.99,-4.65,0.0,-67.3,53.34,-13.96
7090,-0.0,0.0,-0.0,-32.74,-22.7,0.0,-0.0,43.1,-4.1,0.0,-55.44,39.0,-16.44
7160,-0.0,-0.0,0.0,-36.06,-44.38,-0.0,-0.0,65.86,-4.33,0.0,-80.45,61.53,-18.92
7230,0.0,-0.0,-0.0,-34.38,-42.58,0.0,-0.0,61.07,-4.4,0.0,-76.96,56.67,-20.29
7300,0.0,0.0,0.0,-37.61,-40.71,0.0,-0.0,66.16,-4.35,0.0,-78.32,61.82,-16.51
7370,-0.0,-0.0,0.0,-34.06,-45.68,-0.0,-0.0,68.41,-4.35,0.0,-79.75,64.06,-15.69
7440,-0.0,-0.0,-0.0,-30.12,-18.13,-0.0,-0.0,34.27,-3.55,0.0,-48.24,30.72,-17.52
7510,-0.0,-0.0,-0.0,-33.14,-27.89,0.0,-0.0,47.05,-3.99,0.0,-61.03,43.06,-17.97
7580,-0.0,0.0,0.0,-37.39,-38.95,0.0,0.0,66.91,-4.45,0.0,-76.34,62.46,-13.88
7650,0.0,-0.0,0.0,-28.79,-30.65,0.0,0.0,52.35,-4.09,0.0,-59.45,48.26,-11.19
7720,0.0,-0.0,0.0,-34.57,-34.86,0.0,0.0,51.16,-3.53,0.0,-69.42,47.63,-21.79
7790,0.0,-0.0,-0.0,-38.18,-24.73,0.0,0.0,48.43,-4.19,0.0,-62.91,44.24,-18.67
7860,-0.0,-0.0,0.0,-34.09,-30.49,-0.0,-0.0,46.1,-3.53,0.0,-64.59,42.58,-22.01
7930,0.0,0.0,0.0,-34.01,-29.27,0.0,-0.0,48.15,-3.92,0.0,-63.28,44.23,-19.06
8000,0.0,-0.0,0.0,-35.51,-28.61,0.0,-0.0,47.42,-3.91,0.0,-64.11,43.51,-20.6
8070,-0.0,0.0,0.0,-34.78,-29.66,-0.0,-0.0,48.6,-3.6,0.0,-64.45,45.0,-19.45
8140,-0.0,-0.0,-0.0,-35.19,-25.31,-0.0,-0.0,43.12,-3.8,0.0,-60.5,39.31,-21.19
8210,0.0,-0.0,0.0,-38.05,-22.9,0.0,-0.0,43.03,-3.96,0.0,-60.95,39.07,-21.88
8280,0.0,-0.0,-0.0,-35.79,-24.24,-0.0,-0.0,43.35,-3.79,0.0,-60.03,39.56,-20.46
8350,-0.0,-0.0,0.0,-38.69,-20.47,0.0,-0.0,40.53,-3.89,0.0,-59.16,36.64,-22.53
8420,-0.0,0.0,-0.0,-31.76,-17.83,-0.0,0.0,37.32,-3.74,0.0,-49.59,33.58,-16.01
8490,-0.0,0.0,0.0,-34.09,-27.44,-0.0,-0.0,44.33,-3.9,0.0,-61.53,40.43,-21.09
8560,0.0,0.0,0.0,-33.84,-26.6,0.0,-0.0,43.93,-3.54,0.0,-60.45,40.39,-20.06
8630,0.0,0.0,-0.0,-34.69,-17.23,-0.0,0.0,36.63,-3.89,0.0,-51.92,32.74,-19.18
8700,-0.0,0.0,-0.0,-32.21,-19.97,0.0,0.0,36.98,-3.8,0.0,-52.17,33.18,-18.99
8770,-0.0,0.0,-0.0,-27.96,-17.18,-0.0,0.0,34.72,-3.78,0.0,-45.14,30.94,-14.21
8840,0.0,-0.0,-0.0,-34.35,-25.24,0.0,-0.0,46.3,-4.11,0.0,-59.59,42.19,-17.4
8910,-0.0,-0.0,-0.0,-37.41,-36.19,-0.0,-0.0,54.84,-4.21,0.0,-73.6,50.63,-22.96
8980,-0.0,-0.0,-0.0,-36.95,-31.34,-0.0,0.0,54.16,-4.46,0.0,-68.29,49.7,-18.59
9050,0.0,-0.0,0.0,-30.88,-31.65,0.0,0.0,49.1,-3.5,0.0,-62.53,45.6,-16.93
9120,-0.0,-0.0,0.0,-35.1,-25.78,0.0,0.0,45.11,-3.59,0.0,-60.88,41.53,-19.36
9190,-0.0,0.0,0.0,-34.34,-28.77,-0.0,-0.0,47.86,-3.57,0.0,-63.11,44.29,-18.82
9260,-0.0,-0.0,0.0,-36.08,-27.31,0.0,0.0,52.24,-3.83,0.0,-63.39,48.42,-14.97
9330,-0.0,-0.0,0.0,-37.8,-36.92,-0.0,0.0,63.31,-3.77,0.0,-74.72,59.54,-15.18
9400,-0.0,0.0,0.0,-40.35,-28.1,0.0,0.0,54.82,-3.82,0.0,-68.45,50.99,-17.46
9470,-0.0,-0.0,0.0,-30.58,-25.4,0.0,-0.0,45.13,-3.72,0.0,-55.99,41.41,-14.58
9540,0.0,-0.0,0.0,-29.54,-25.3,-0.0,-0.0,44.84,-3.57,0.0,-54.85,41.27,-13.58
9610,-0.0,0.0,-0.0,-31.53,-31.48,-0.0,0.0,50.24,-4.03,0.0,-63.01,46.21,-16.8
9680,-0.0,0.0,-0.0,-30.49,-17.26,0.0,0.0,35.42,-3.77,0.0,-47.75,31.65,-16.09
9750,0.0,0.0,-0.0,-34.86,-20.35,-0.0,-0.0,36.91,-3.82,0.0,-55.21,33.09,-22.13
9820,-0.0,-0.0,0.0,-36.51,-38.73,-0.0,0.0,59.83,-4.46,0.0,-75.24,55.38,-19.86
9890,0.0,-0.0,0.0,-29.78,-31.02,0.0,0.0,48.94,-4.15,0.0,-60.8,44.8,-16.0
9960,0.0,-0.0,0.0,-32.22,-16.64,0.0,-0.0,32.58,-3.69,0.0,-48.86,28.89,-19.97


